source,is_extracted,coordinates,last_modified,filetype,languages,page_number,file_directory,filename,category,element_id,detection_class_prob,parent_id,links,page_content
../input/Gated Attention.pdf,true,"{'points': ((np.float64(200.41571044921875), np.float64(276.8062438964844)), (np.float64(200.41571044921875), np.float64(867.0758056640625)), (np.float64(1447.0762939453125), np.float64(867.0758056640625)), (np.float64(1447.0762939453125), np.float64(276.8062438964844))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,Table,68ae31338ccba8502506d6cd48de4f15,0.9329272508621216,,,"Method Max LR Avg PPL HumanEval MMLU GSM8k Hellaswag C-eval CMMLU 28 Layer, 1.7B Parameters, 400B Tokens, Batch Size=1024 (1) Baseline (2) SDPA Elementwise 4.0 × 10−3 4.0 × 10−3 7.499 7.404 28.66 29.27 50.21 51.15 27.82 28.28 64.94 65.48 49.15 50.72 28 Layer, 1.7B Parameters, 3.5T Tokens, Batch Size=2048 (3) Baseline 4.5 × 10−3 6.180 34.15 59.10 69.07 68.02 68.19 (4) SDPA Elementwise 4.5 × 10−3 6.130 37.80 59.61 70.20 68.84 68.52 48 Layer, 1.7B Parameters, 400B Tokens, Batch Size=1024 (5) Baseline 4.0 × 10−3 7.421 28.05 52.04 32.98 65.96 51.11 (6) Baseline 8.0 × 10−3 9.195 21.34 44.28 15.24 57.00 43.11 (7) Baseline+Sandwich Norm 8.0 × 10−3 7.407 30.49 52.07 32.90 66.00 52.04 (8) SDPA Elementwise 4.0 × 10−3 7.288 31.71 52.44 32.37 66.28 52.06 (9) SDPA Headwise 4.0 × 10−3 7.370 31.10 53.83 34.12 65.59 55.07 (10) SDPA Elementwise 8.0 × 10−3 7.325 31.10 54.47 36.62 66.40 53.91 48 Layer, 1.7B Parameters, 1T Tokens, Batch Size=4096 (11) Baseline (12) Baseline (13) SDPA Elementwise (14) SDPA Elementwise 5.3 × 10−3 8.0 × 10−3 5.3 × 10−3 8.0 × 10−3 7.363 - 7.101 7.078 29.88 - 34.15 31.71 54.44 - 55.70 56.47 32.22 - 36.69 39.73 65.43 - 67.17 67.38 53.72 - 54.51 55.52 49.52 50.72 64.95 65.76 51.86 42.63 51.72 52.29 52.38 53.80 53.37 - 54.68 55.77"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.36842346191406), np.float64(924.6059566666665)), (np.float64(196.36842346191406), np.float64(1106.9207033333332)), (np.float64(1464.0682373046875), np.float64(1106.9207033333332)), (np.float64(1464.0682373046875), np.float64(924.6059566666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,NarrativeText,e16c619d1aa00e5b51b4f32856a1c614,0.9424586892127991,,,"head dimension q to obtain an n × dk score from the original n × q × dk), the benchmark improvements are smaller than those achieved by headwise gating (row 12 v.s. 10, 13 v.s. 11). This underscores the importance of applying distinct gating scores for different attention heads. (iii) Multiplicative Gating is Preferred. Additive SDPA output gating underperforms the multiplicative one, although it shows improvements over the baselines. (iv) Sigmoid Activation is Better. Replacing the activation function in the most effective gating configuration (row 5) with SiLU (row 15) leads to less improvement."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1123.8587344444443)), (np.float64(196.85), np.float64(1275.7318144444444)), (np.float64(1475.9461669921875), np.float64(1275.7318144444444)), (np.float64(1475.9461669921875), np.float64(1123.8587344444443))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,NarrativeText,43c3bb2c2ce9ab8cff99d68b98253058,0.9419980049133301,,"[{'text': '4 . 2', 'url': 'subsection.4.2', 'start_index': 448}]","Overall, adding gating at the value layer (G2) and SDPA output (G1) reduces PPL by more than 0.2, outperforming various parameter-expanding baselines. However, gating at G1 achieves better PPL and benchmark results. As long as different heads receive distinct gating scores, the granularity of gating and the choice of activation function have relatively minor impacts. We will further analyze the reasons behind these observations in Analysis (Sec 4.2)."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(194.83154296875), np.float64(1309.6617431640625)), (np.float64(194.83154296875), np.float64(1340.9751433333333)), (np.float64(725.81591796875), np.float64(1340.9751433333333)), (np.float64(725.81591796875), np.float64(1309.6617431640625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,Title,16e05447b89692e8c234d0f00b9b7e48,0.8560561537742615,,,3.2.2 Gated Attention for Dense Models.
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.46666666666664), np.float64(1361.3759765625)), (np.float64(195.46666666666664), np.float64(1729.5318144444443)), (np.float64(1464.2593994140625), np.float64(1729.5318144444443)), (np.float64(1464.2593994140625), np.float64(1361.3759765625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,NarrativeText,7875cd87257954851261a8150d8d6dfd,0.9567208290100098,16e05447b89692e8c234d0f00b9b7e48,"[{'text': 'Yang et al .,', 'url': 'cite.yang2024qwen2', 'start_index': 55}, {'text': '2024a', 'url': 'cite.yang2024qwen2', 'start_index': 68}, {'text': 'McCandlish', 'url': 'cite.mccandlish2018empirical', 'start_index': 600}, {'text': 'et al .,', 'url': 'cite.mccandlish2018empirical', 'start_index': 611}, {'text': '2018', 'url': 'cite.mccandlish2018empirical', 'start_index': 619}, {'text': 'Wang et al .,', 'url': 'cite.wang2022deepnetscalingtransformers1000', 'start_index': 625}, {'text': '2022', 'url': 'cite.wang2022deepnetscalingtransformers1000', 'start_index': 638}, {'text': 'D ’ Angelo et al .,', 'url': 'cite.d2024we', 'start_index': 644}, {'text': '2024', 'url': 'cite.d2024we', 'start_index': 661}, {'text': 'Wang et al .,', 'url': 'cite.wang2022deepnetscalingtransformers1000', 'start_index': 747}, {'text': '2022', 'url': 'cite.wang2022deepnetscalingtransformers1000', 'start_index': 760}, {'text': 'Zeng et al .,', 'url': 'cite.zeng2022glm', 'start_index': 766}, {'text': '2022', 'url': 'cite.zeng2022glm', 'start_index': 779}, {'text': 'Takase et al .,', 'url': 'cite.takase2023spike', 'start_index': 785}, {'text': '2023', 'url': 'cite.takase2023spike', 'start_index': 800}, {'text': 'Chowdhery et al .,', 'url': 'cite.chowdhery2023palm', 'start_index': 918}, {'text': '2023', 'url': 'cite.chowdhery2023palm', 'start_index': 936}, {'text': 'Takase et al .,', 'url': 'cite.takase2023spike', 'start_index': 942}, {'text': '2023', 'url': 'cite.takase2023spike', 'start_index': 957}]","We also conduct experiments on dense models following (Yang et al., 2024a) to validate SDPA output sigmoid gating. When using gating, we reduce the width of FFN to maintain the parameter size. Most experiments use optimized hyperparameters for the baseline. For instance, for the 1.7B model trained on 400B tokens, we use a maximum LR of 4e-3 and a bsz of 1024. For training on 3.5T tokens, we increase the maximum LR to 4.5e-3 and the bsz to 2048. Prior work has established that while increased network depth, large learning rates, and large batch sizes can significantly improve model performance (McCandlish et al., 2018; Wang et al., 2022; D’Angelo et al., 2024) and distributed training efficiency, they often introduce training instabilities (Wang et al., 2022; Zeng et al., 2022; Takase et al., 2023). We observe that applying gating mechanisms demonstrably reduces the occurrence of loss spikes during training (Chowdhery et al., 2023; Takase et al., 2023), suggesting a promising role for gating in enhancing training stability. Motivated by this finding, we introduce another experimental setting characterized by an increased number of layers, a higher maximum learning rate, and a larger batch size to further probe gating’s stabilizing effects."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.3598175048828), np.float64(1747.271240234375)), (np.float64(195.3598175048828), np.float64(1959.2262588888887)), (np.float64(1466.44091796875), np.float64(1959.2262588888887)), (np.float64(1466.44091796875), np.float64(1747.271240234375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,NarrativeText,ad19d378cddef75ba7949ce30d240ba1,0.9511028528213501,16e05447b89692e8c234d0f00b9b7e48,"[{'text': '2', 'url': 'table.caption.10', 'start_index': 5}, {'text': '1', 'url': 'figure.caption.1', 'start_index': 414}, {'text': 'Ding et al .,', 'url': 'cite.ding2021cogview', 'start_index': 537}, {'text': '2021', 'url': 'cite.ding2021cogview', 'start_index': 550}]","Tab. 2 reveals that: (i) Gating is effective across various settings Across various model configurations (row 1 v.s. 2, 5 v.s. 8), training data (row 3 v.s. 4), and hyperparameters (row 11 v.s. 13), applying SDPA output gating consistently yields benefits. (ii) Gating improves stability and facilitates scaling. Under the 3.5T token setting, gating improves training stability, largely reducing the loss spike (Fig. 1, right). When increasing the maximum LR, baselines encounter convergence issues (row 6, 12). While adding sandwich norm (Ding et al., 2021) restores convergence, the improvement is negligible. In contrast, increasing the maximum LR in models with gating results in a noticeable improvement."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(1978.5968144444444)), (np.float64(196.85), np.float64(2066.987993333333)), (np.float64(1468.6368408203125), np.float64(2066.987993333333)), (np.float64(1468.6368408203125), np.float64(1978.5968144444444))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,NarrativeText,752afe21ed9f912f6ff8d805728c33e3,0.9333962202072144,16e05447b89692e8c234d0f00b9b7e48,,"In summary, we identify SDPA element-wise gating as the most effective method to augment the attention mechanism. Applying this method to dense transformers further demonstrates that the gate enables stable training with larger batch sizes and learning rates, resulting in improved performance."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(818.054443359375), np.float64(2203.16748046875)), (np.float64(818.054443359375), np.float64(2232.5595922222224)), (np.float64(834.9327392578125), np.float64(2232.5595922222224)), (np.float64(834.9327392578125), np.float64(2203.16748046875))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],5,../input,Gated Attention.pdf,Footer,f59a1ac70c64ea3ea7cd96014aec6445,0.5599761009216309,,,5
../input/Gated Attention.pdf,true,"{'points': ((np.float64(467.1027777777778), np.float64(148.29125888888908)), (np.float64(467.1027777777778), np.float64(175.96514777777782)), (np.float64(1185.5846311111113), np.float64(175.96514777777782)), (np.float64(1185.5846311111113), np.float64(148.29125888888908))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,UncategorizedText,b297db16022a0b0156959bca8d0c5bb0,,,,Table 3: Performance of different (non)-linearity augmentations.
../input/Gated Attention.pdf,true,"{'points': ((np.float64(283.9270324707031), np.float64(184.9863739013672)), (np.float64(283.9270324707031), np.float64(411.9335021972656)), (np.float64(1370.575927734375), np.float64(411.9335021972656)), (np.float64(1370.575927734375), np.float64(184.9863739013672))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,Table,2fb4c89f32f8eff2d3080c25acc72fd8,0.924365222454071,,,Method Activation Function Avg PPL Hellaswag MMLU GSM8k C-eval (1) Baseline - 6.026 73.07 58.79 52.92 60.26 (2) SDPA Elementwise Gate Sigmoid 5.761 74.64 60.82 55.27 62.20 (3) v Elementwise Gate Sigmoid 5.820 74.38 59.17 53.97 61.00 (4) SDPA Additive Gate SiLU 5.821 74.81 60.06 53.30 60.98 (5) SDPA GroupNorm RMSNorm 5.847 74.10 60.15 53.75 61.14 (6) SDPA SiLU SiLU 5.975 73.34 59.55 53.19 60.90 (7) SDPA Additive Gate Identity 5.882 74.17 59.20 52.77 59.86
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.43844604492188), np.float64(469.0509338378906)), (np.float64(195.43844604492188), np.float64(503.43912)), (np.float64(1136.4955111111112), np.float64(503.43912)), (np.float64(1136.4955111111112), np.float64(469.0509338378906))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,Title,fccfc109a58bdea77ce0cf258fd948e8,0.867875337600708,,,"4 Analysis: Non-Linearity, Sparsity, and Attention-Sink-Free"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.90501403808594), np.float64(540.4218144444446)), (np.float64(193.90501403808594), np.float64(689.8595922222221)), (np.float64(1467.927978515625), np.float64(689.8595922222221)), (np.float64(1467.927978515625), np.float64(540.4218144444446))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,NarrativeText,285e2e4983647fd1ab88c3bb139b5e78,0.942451000213623,fccfc109a58bdea77ce0cf258fd948e8,"[{'text': '4 . 1', 'url': 'subsection.4.1', 'start_index': 311}, {'text': '4 . 2', 'url': 'subsection.4.2', 'start_index': 432}]","In this section, we conduct a series of experiments to explore why such a simple gating mechanism can yield significant improvements in performance and training stability. Here are the takeaways according to our analysis: (1) Gating operations enhancing non-linearity consistently lead to performance gains (Sec 4.1); (2) The most effective SDPA elementwise G1 gate introduces strong input-dependent sparsity to the SDPA outputs (Sec 4.2), which then helps to eliminate the ‘attention sink’ phenomenon."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.14654541015625), np.float64(728.7608032226562)), (np.float64(191.14654541015625), np.float64(758.8306988888888)), (np.float64(1261.328857421875), np.float64(758.8306988888888)), (np.float64(1261.328857421875), np.float64(728.7608032226562))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,Title,c4e49336e6cc28003ccca156b592f019,0.8537200093269348,,,4.1 Non-linearity Improves the Expressiveness of Low-Rank Mapping in Attention
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.68888888888887), np.float64(786.541259765625)), (np.float64(195.68888888888887), np.float64(907.5818144444443)), (np.float64(1474.081298828125), np.float64(907.5818144444443)), (np.float64(1474.081298828125), np.float64(786.541259765625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,NarrativeText,97876c6d6ac6e6cc1ee4e327c28f9c0d,0.9401583075523376,c4e49336e6cc28003ccca156b592f019,"[{'text': 'Sun et al .,', 'url': 'cite.sun2023retentivenetworksuccessortransformer', 'start_index': 69}, {'text': '2023', 'url': 'cite.sun2023retentivenetworksuccessortransformer', 'start_index': 81}, {'text': 'Ye et al .,', 'url': 'cite.ye2024differential', 'start_index': 87}, {'text': '2024', 'url': 'cite.ye2024differential', 'start_index': 98}, {'text': '3 . 2 . 1', 'url': 'subsubsection.3.2.1', 'start_index': 135}, {'text': 'Zhang & Sennrich', 'url': 'cite.zhang2019root', 'start_index': 160}, {'text': '2019', 'url': 'cite.zhang2019root', 'start_index': 178}, {'text': '3', 'url': 'table.caption.11', 'start_index': 274}]","Inspired by prior works that utilize group norm for the SDPA output (Sun et al., 2023; Ye et al., 2024), with the same setting in Sec. 3.2.1, we apply RMSNorm (Zhang & Sennrich, 2019) independently to the output of each attention head before concatenation. As shown in Tab. 3 row 5, applying RMSNorm, which introduces almost no additional parameters, also leads to a significant reduction in PPL."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(924.5198455555554)), (np.float64(196.85), np.float64(954.6290366666666)), (np.float64(1460.1391025405553), np.float64(954.6290366666666)), (np.float64(1460.1391025405553), np.float64(924.5198455555554))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,NarrativeText,ca12451a7e035cc63f4e5f80f50936fe,0.8608165979385376,c4e49336e6cc28003ccca156b592f019,,"In multi-head attention, the output of the i-th token, corresponding to the k-th head, can be expressed as:"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(480.3133850097656), np.float64(973.7202511111111)), (np.float64(480.3133850097656), np.float64(1037.616943359375)), (np.float64(1465.94140625), np.float64(1037.616943359375)), (np.float64(1465.94140625), np.float64(973.7202511111111))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],6,../input,Gated Attention.pdf,Formula,e3184a32f50c1b3961d813cdc5b0dbbc,0.8016505837440491,,,"ok i = ( Xi j=0 Sk ij · XjWk V )Wk O = Xi j=0 Sk ij · Xj(Wk V Wk O), (6)"
