source,coordinates,filetype,languages,page_number,filename,category,element_id,is_extracted,parent_id,links,text_as_html,page_content
../input/Gated Attention.pdf,"{'points': [[195.14784240722656, 1540.354736328125], [195.14784240722656, 1632.2040366666665], [1458.080078125, 1632.2040366666665], [1458.080078125, 1540.354736328125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,e0bd7223fecea8fb18b4a2564fa1d7b8,true,,,,"Zekun Wang, Jingchang Chen, Wangchunshu Zhou, Haichao Zhu, Jiafeng Liang, Liping Shan, Ming Liu, Dongliang Xu, Qing Yang, and Bing Qin. Smarttrim: Adaptive tokens and attention pruning for efficient vision-language models. arXiv preprint arXiv:2305.15033, 2023."
../input/Gated Attention.pdf,"{'points': [[195.37913513183594, 1652.417236328125], [195.37913513183594, 1713.3540366666668], [1457.85546875, 1713.3540366666668], [1457.85546875, 1652.417236328125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,e2828c3a9290b03a7d5956466afd3af9,true,,,,"Guangxuan Xiao, Yuandong Tian, Beidi Chen, Song Han, and Mike Lewis. Efficient streaming language models with attention sinks. arXiv preprint arXiv:2309.17453, 2023."
../input/Gated Attention.pdf,"{'points': [[195.60267639160156, 1734.0966796875], [195.60267639160156, 1794.501258888889], [1458.5599365234375, 1794.501258888889], [1458.5599365234375, 1734.0966796875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,98d61d4170852731325dfe694a0e3135,true,,,,"An Yang, Baosong Yang, Beichen Zhang, Binyuan Hui, Bo Zheng, Bowen Yu, Chengyuan Li, Dayiheng Liu, Fei Huang, Haoran Wei, et al. Qwen2. 5 technical report. arXiv preprint arXiv:2412.15115, 2024a."
../input/Gated Attention.pdf,"{'points': [[194.9875030517578, 1814.6402587890625], [194.9875030517578, 1875.6512588888886], [1457.69921875, 1875.6512588888886], [1457.69921875, 1814.6402587890625]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,88540a897b020aabc26843654dcfb785,true,,,,"Songlin Yang, Jan Kautz, and Ali Hatamizadeh. Gated delta networks: Improving mamba2 with delta rule. arXiv preprint arXiv:2412.06464, 2024b."
../input/Gated Attention.pdf,"{'points': [[195.29469299316406, 1895.68701171875], [195.29469299316406, 1956.7984811111107], [1462.2127685546875, 1956.7984811111107], [1462.2127685546875, 1895.68701171875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,098f35ffb5474a6f690e244b9fc42154,true,,,,"Tianzhu Ye, Li Dong, Yuqing Xia, Yutao Sun, Yi Zhu, Gao Huang, and Furu Wei. Differential transformer. arXiv preprint arXiv:2410.05258, 2024."
../input/Gated Attention.pdf,"{'points': [[195.54554748535156, 1976.561767578125], [195.54554748535156, 2037.948481111111], [1457.6890869140625, 2037.948481111111], [1457.6890869140625, 1976.561767578125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,7b6fad73ee711cd6de43a5d8fb4ecf0f,true,,,,"Itay Yona, Ilia Shumailov, Jamie Hayes, Federico Barbero, and Yossi Gandelsman. Interpreting the repeated token phenomenon in large language models. arXiv preprint arXiv:2503.08908, 2025."
../input/Gated Attention.pdf,"{'points': [[194.7218017578125, 2058.2802734375], [194.7218017578125, 2149.53737], [1461.4107666015625, 2149.53737], [1461.4107666015625, 2058.2802734375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,ListItem,bfcb772fbbbdc6d0057b81553d2b314b,true,,,,"Jingyang Yuan, Huazuo Gao, Damai Dai, Junyu Luo, Liang Zhao, Zhengyan Zhang, Zhenda Xie, YX Wei, Lean Wang, Zhiping Xiao, et al. Native sparse attention: Hardware-aligned and natively trainable sparse attention. arXiv preprint arXiv:2502.11089, 2025."
../input/Gated Attention.pdf,"{'points': [[811.8447265625, 2202.527587890625], [811.8447265625, 2232.5595922222224], [841.4629516601562, 2232.5595922222224], [841.4629516601562, 2202.527587890625]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],12,Gated Attention.pdf,Footer,400226289236de07966f7769cae18bc9,true,,,,12
../input/Gated Attention.pdf,"{'points': [[196.5755157470703, 200.81292724609375], [196.5755157470703, 262.77070333333336], [1461.378173828125, 262.77070333333336], [1461.378173828125, 200.81292724609375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,ListItem,8749181b20135396baa56292becb1e74,true,,,,"Rowan Zellers, Ari Holtzman, Yonatan Bisk, Ali Farhadi, and Yejin Choi. Hellaswag: Can a machine really finish your sentence? arXiv preprint arXiv:1905.07830, 2019."
../input/Gated Attention.pdf,"{'points': [[196.81094360351562, 282.3643798828125], [196.81094360351562, 374.67070333333334], [1461.29931640625, 374.67070333333334], [1461.29931640625, 282.3643798828125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,fd6a79edf3c3993788435aba7a47dfe8,true,,,,"Aohan Zeng, Xiao Liu, Zhengxiao Du, Zihan Wang, Hanyu Lai, Ming Ding, Zhuoyi Yang, Yifan Xu, Wendi Zheng, Xiao Xia, et al. Glm-130b: An open bilingual pre-trained model. arXiv preprint arXiv:2210.02414, 2022."
../input/Gated Attention.pdf,"{'points': [[196.4768829345703, 394.3496398925781], [196.4768829345703, 456.1290366666665], [1457.2994384765625, 456.1290366666665], [1457.2994384765625, 394.3496398925781]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,56e116984f81c6bb7c0bc8004c41253a,true,,,,"Biao Zhang and Rico Sennrich. Root mean square layer normalization. Advances in Neural Information Processing Systems, 32, 2019."
../input/Gated Attention.pdf,"{'points': [[196.27537536621094, 476.4418640136719], [196.27537536621094, 568.0290366666668], [1462.2626953125, 568.0290366666668], [1462.2626953125, 476.4418640136719]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,ListItem,44b23f90f81e49d92225c29a151a3e6d,true,,,,"Barret Zoph, Irwan Bello, Sameer Kumar, Nan Du, Yanping Huang, Jeff Dean, Noam Shazeer, and William Fedus. St-moe: Designing stable and transferable sparse expert models. arXiv preprint arXiv:2202.08906, 2022."
../input/Gated Attention.pdf,"{'points': [[195.2750244140625, 588.3864135742188], [195.2750244140625, 649.4873699999999], [1463.2203369140625, 649.4873699999999], [1463.2203369140625, 588.3864135742188]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,ListItem,4cf305106fc41d7ae84df1957c6aa17c,true,,"[{'text': 'https :// arxiv . org / abs / 2504 . 20966', 'url': 'https://arxiv.org/abs/2504.20966', 'start_index': 45}]",,"Zayd M. K. Zuhri, Erland Hilman Fuadi, and Alham Fikri Aji. Softpick: No attention sink, no massive activations with rectified softmax, 2025. URL https://arxiv.org/abs/2504.20966."
../input/Gated Attention.pdf,"{'points': [[194.9281768798828, 705.4265747070312], [194.9281768798828, 741.8974533333334], [647.3934936523438, 741.8974533333334], [647.3934936523438, 705.4265747070312]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,Title,d973a84bca1c6c945069af9712f3c5bf,true,,,,A Supplement Experiments
../input/Gated Attention.pdf,"{'points': [[195.73854064941406, 774.5810546875], [195.73854064941406, 805.405698888889], [559.7391967773438, 805.405698888889], [559.7391967773438, 774.5810546875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,Title,e11933b84ed4bd634be26842db72ec86,true,,,,A.1 Switch Head Baselines
../input/Gated Attention.pdf,"{'points': [[195.34689331054688, 831.1386108398438], [195.34689331054688, 1015.0429255555555], [1465.205322265625, 1015.0429255555555], [1465.205322265625, 831.1386108398438]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,4b2b9459b8c25d64acff2ef3208bf569,true,e11933b84ed4bd634be26842db72ec86,,,"In this section, we present detailed experiments related to Switch Heads. The Switch Head paper demonstrates that introducing sparse activation in attention—where each token selects the top-k experts from a pool of key/value/output experts via learnable sigmoid routing—enables the model to achieve comparable results to the baseline. This suggests that, within the Switch Head framework, both expert parameters and activated parameters are beneficial, with more being better under the same total parameter budget."
../input/Gated Attention.pdf,"{'points': [[196.0, 1047.0], [196.0, 1158.0], [1460.0, 1158.0], [1460.0, 1047.0]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,UncategorizedText,845021a7bb4c6775f35449f605b544ae,,e11933b84ed4bd634be26842db72ec86,"[{'text': '1', 'url': 'table.caption.9', 'start_index': 388}]",,"Table 6: Performance of different switch head methods with varying parameter additions and configurations. ‘switch kv’ and “switch v’ refer to introducing selective computing in key-value and value components, respectively. ‘Switch kv, 8top8’ means there are 8 key and value map experts, and each token select top8 experts. Notice ‘Switch v, 1top1’ is equivalent to v Headwise Gate in Tab. 1 row (11)."
../input/Gated Attention.pdf,"{'points': [[326.3120422363281, 1165.753662109375], [326.3120422363281, 1367.8121337890625], [1327.1566162109375, 1367.8121337890625], [1327.1566162109375, 1165.753662109375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,Table,071e6f7c4ee6d117809985c5a71ead36,true,e11933b84ed4bd634be26842db72ec86,,"<table><thead><tr><th>Method</th><th>Added Param (M)</th><th>| PPL</th><th>MMLU</th><th>GSMS8k</th><th>Hellaswag</th><th>C-eval</th></tr></thead><tbody><tr><td>) Baseline (q32, kv4)</td><td></td><td>6.026</td><td>58.79</td><td>52.92</td><td>73.07</td><td>60.26</td></tr><tr><td>Switch kv, 8top8</td><td>38</td><td>5.847</td><td>59.17</td><td>52.54</td><td>73.32</td><td>61.01</td></tr><tr><td>Switch kv, 4top4</td><td>13</td><td>5.935</td><td>58.14</td><td>53.27</td><td>73.75</td><td>59.67</td></tr><tr><td>Switch v, 4top4</td><td>13</td><td>5.820</td><td>59.02</td><td>52.77</td><td>73.34</td><td>61.74</td></tr><tr><td>Switch v, 8top2</td><td>25</td><td>5.870</td><td>59.10</td><td>53.53</td><td>7417</td><td>62.34</td></tr><tr><td>Switch v, 1top</td><td></td><td>5.808</td><td>59.32</td><td>53.53</td><td>74.38</td><td>62.61</td></tr></tbody></table>","Method Added Param (M) PPL MMLU GSM8k Hellaswag C-eval (1) Baseline (q32, kv4) - 6.026 58.79 52.92 73.07 60.26 (2) Switch kv, 8top8 38 5.847 59.17 52.54 73.32 61.01 (3) Switch kv, 4top4 13 5.935 58.14 53.27 73.75 59.67 (4) Switch v, 4top4 13 5.820 59.02 52.77 73.34 61.74 (5) Switch v, 8top2 25 5.870 59.10 53.53 74.17 62.34 (6) Switch v, 1top1 3 5.808 59.32 53.53 74.38 62.61"
../input/Gated Attention.pdf,"{'points': [[195.68272399902344, 1397.744873046875], [195.68272399902344, 1641.9401477777776], [1465.470458984375, 1641.9401477777776], [1465.470458984375, 1397.744873046875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,79b8a7422f2c6a823c85628ed2de8cf5,true,e11933b84ed4bd634be26842db72ec86,"[{'text': '6', 'url': 'table.caption.17', 'start_index': 31}]",,"Looking at the results in Tab. 6, we observe an interesting trend: while increasing the number of activated kv experts (with the same expert parameter settings) appears to offer some improvement in PPL (row 4 vs. 5), the gains in overall benchmark performance are less pronounced. Notably, the best results for both benchmark scores and PPL were achieved by ‘Switch v 1top1’ (row 6), which, as mentioned earlier, is analogous to applying sigmoid gating directly to the output of the value layer. These findings raise an intriguing question about the primary driver of the performance improvements observed in these experiments. It suggests that the introduction of gating itself plays a significant role in the effectiveness of this approach."
../input/Gated Attention.pdf,"{'points': [[195.753662109375, 1678.00146484375], [195.753662109375, 1710.2056988888887], [784.9598999023438, 1710.2056988888887], [784.9598999023438, 1678.00146484375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,Title,c54149cbb1d67644283ad7dbb49cbcaa,true,,,,A.2 More Discussion on Sparse Gating Score
../input/Gated Attention.pdf,"{'points': [[195.7222137451172, 1735.3548583984375], [195.7222137451172, 1950.2845922222223], [1464.7186279296875, 1950.2845922222223], [1464.7186279296875, 1735.3548583984375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,e41bb87f67e0213f56413e2b7e0eafc5,true,c54149cbb1d67644283ad7dbb49cbcaa,"[{'text': '4', 'url': 'figure.caption.18', 'start_index': 306}]",,"In this section, we analyze the impact of gating score sparsity on attention output. First, we examine the mean values of SDPA output before and after applying gating to the hidden states. Specifically, we calculated the mean absolute values of Y and Y ′ before and after G1 at each layer, as shown in Fig. 4. We also included results from a baseline without gating for comparison. The results indicate that: (1) after gating, the mean value of hidden states decreased from 0.71 to 0.05, corresponding to the generally small gating scores; (2) the gated hidden states closely resemble the baseline, suggesting that gating might serve a similar function as attention sink in filtering out irrelevant information."
../input/Gated Attention.pdf,"{'points': [[195.01992797851562, 1965.6485595703125], [195.01992797851562, 2149.53737], [1464.130615234375, 2149.53737], [1464.130615234375, 1965.6485595703125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,NarrativeText,544aa50567e51ef454fecb2420ae2050,true,c54149cbb1d67644283ad7dbb49cbcaa,"[{'text': '5', 'url': 'figure.caption.19', 'start_index': 117}]",,"We further analyze the proportion of hidden states below certain thresholds before and after gating, as shown in Fig 5. The results reveal that: (1) after gating, the sparsity in hidden states significantly increases across different thresholds. Since the mean gating scores are already small, multiplying hidden states by a small number naturally pushes some values below the threshold. Therefore, (2) we further multiply the pre-gating hidden states by the average gating score and observed that the increase in sparsity is smaller than with original gating. This suggests that sparse gating scores enhance sparsity in hidden states."
../input/Gated Attention.pdf,"{'points': [[811.9300537109375, 2202.521240234375], [811.9300537109375, 2232.5595922222224], [840.4149780273438, 2232.5595922222224], [840.4149780273438, 2202.521240234375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],13,Gated Attention.pdf,Footer,eaeeaa192bb5227a80581daed48c2eef,true,,,,13
../input/Gated Attention.pdf,"{'points': [[518.2604370117188, 196.0], [518.2604370117188, 647.3343505859375], [1132.2978515625, 647.3343505859375], [1132.2978515625, 196.0]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,Image,6d69c4dd2b617479e949625be152cde6,,,,,"Hidden State Mean - hidden state mean before gate, avg 0.71 hidden state mean after gate, avg 0.05 —— hidden state mean of baseline, avg 0.04 - Abs Mean d - - — 10 15 20 Layer"
../input/Gated Attention.pdf,"{'points': [[251.7014617919922, 662.2589111328125], [251.7014617919922, 691.4595922222222], [1399.980093333333, 691.4595922222222], [1399.980093333333, 662.2589111328125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,FigureCaption,ec5964316911e736c3135d3f145dd062,true,,,,Figure 4: Mean absolute values before and after gating. The baseline and post-gating values are similar.
../input/Gated Attention.pdf,"{'points': [[259.0877380371094, 734.5505981445312], [259.0877380371094, 1143.0], [1388.995849609375, 1143.0], [1388.995849609375, 734.5505981445312]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,Image,6441d3e71d5fd63b9b4ac0aad0b33fee,,,,,"Sparsity Ratio of SDPA Output, Threshold le-2 Sparsity Ratio of SDPA Output, Threshold le-3 1.0 -~ sparsity ratio before gate, avg 0.03 0.8 ~ sparsity ratio before gate, avg 0.003 sparsity ratio after gate, avg 0.44 sparsity ratio after gate, avg 0.126 & —.— sparsity ratio after average gate, avg 0.33 —.— sparsity ratio after average gate, avg 0.080 0.6 0.4 2 Sparsity Ratio Sparsity Ratio 0.2 % S 0.0 0.0 10 15 20 10 15 20 Layer Layer"
../input/Gated Attention.pdf,"{'points': [[194.61306762695312, 1160.239501953125], [194.61306762695312, 1215.7542355555554], [1457.01708984375, 1215.7542355555554], [1457.01708984375, 1160.239501953125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,FigureCaption,b43f9726c5b898552e485ee84a17e6ee,true,,,,"Figure 5: Proportion of SDPA output values below threshold after gating (Left: 1e-2, Right: 1e-3). We also include sparsity measurements obtained by multiplying the average gating score with pre-gating hidden states."
../input/Gated Attention.pdf,"{'points': [[195.36219787597656, 1294.2503662109375], [195.36219787597656, 1323.3918099999999], [918.7787394444449, 1323.3918099999999], [918.7787394444449, 1294.2503662109375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,Title,79625b73d75ccd6cae223f7e7e31c96f,true,,,,A.3 Layerwise Massive Activations and Attention Sinks
../input/Gated Attention.pdf,"{'points': [[194.919677734375, 1350.2667236328125], [194.919677734375, 1411.26237], [1456.952880859375, 1411.26237], [1456.952880859375, 1350.2667236328125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,NarrativeText,422d8337d5a3867126c3f8ba0366b1c5,true,79625b73d75ccd6cae223f7e7e31c96f,,,"In this section, we compare and analyze the presence of massive activations and attention sinks (the attention score of the first token) within the model. From the results, we observe the following:"
../input/Gated Attention.pdf,"{'points': [[194.1931915283203, 1427.3551025390625], [194.1931915283203, 1610.5151477777777], [1461.319796333333, 1610.5151477777777], [1461.319796333333, 1427.3551025390625]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,NarrativeText,00177a0b3405af6f83b90a377e179d02,true,79625b73d75ccd6cae223f7e7e31c96f,,,"For the baseline (row 1), the output of the 6th layer’s FFN contains massive activations, which are subse- quently added to the residual stream, causing large activations to persist in the residuals of subsequent layers. Correspondingly, significant attention sink phenomena emerge starting from the 6th layer. After applying gating to the SDPA output (row 2), the outputs of the earlier layers in the network remain relatively small overall, with massive activations growing gradually as the layer depth increases. Notably, no significant attention sink phenomenon is observed in any layer of the network."
../input/Gated Attention.pdf,"{'points': [[193.8826446533203, 1627.1165771484375], [193.8826446533203, 1809.7679255555554], [1457.762939453125, 1809.7679255555554], [1457.762939453125, 1627.1165771484375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,NarrativeText,21cfdf823a5d083bd6da49dc4e2cea2f,true,79625b73d75ccd6cae223f7e7e31c96f,,,"When gating is applied only at the value layer (row 3), the model exhibits massive activations similar to row 2. However, a certain degree of attention sink phenomenon persists. This indicates that massive activations are not a necessary condition for the emergence of attention sinks. When enforcing shared gating scores across different heads (row 4) or modifying the activation function of gating to suppress sparsity (row 5), the sparsity introduced by gating is reduced. In these cases, both massive activations and attention sinks become comparable to those observed in the baseline."
../input/Gated Attention.pdf,"{'points': [[193.99917602539062, 1826.7529296875], [193.99917602539062, 1948.13737], [1457.7831840333329, 1948.13737], [1457.7831840333329, 1826.7529296875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,NarrativeText,725026da8214247d8d42d708969e2b45,true,79625b73d75ccd6cae223f7e7e31c96f,,,"These observations suggest that introducing sufficient sparsity within the attention mechanism may help mitigate the occurrence of massive activations. However, further investigation is needed to fully understand the interplay between sparsity, massive activations, and attention sinks, particularly in the context of scaling to deeper and larger models."
../input/Gated Attention.pdf,"{'points': [[195.4978790283203, 1987.3253173828125], [195.4978790283203, 2017.1056988888888], [653.0263844444446, 2017.1056988888888], [653.0263844444446, 1987.3253173828125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,Title,182038af5456c3ccedcb19a3f4aa2e11,true,,,,A.4 More Layerwise Gating Scores
../input/Gated Attention.pdf,"{'points': [[194.64122009277344, 2043.9345703125], [194.64122009277344, 2135.4179255555555], [1460.160149693333, 2135.4179255555555], [1460.160149693333, 2043.9345703125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,NarrativeText,fc699d76c9bfea1b6f81b5b1a269571c,true,182038af5456c3ccedcb19a3f4aa2e11,,,"In this section, we analyze the distribution of gating scores under two additional constraints while using SDPA output gating as the baseline (row 1, elementwise/headwise): (1) enforcing the same gating score across different heads (row 2, left), and (2) restricting the minimum value of the gating scores (row 2,"
../input/Gated Attention.pdf,"{'points': [[811.75927734375, 2202.61376953125], [811.75927734375, 2224.7705078125], [838.8174438476562, 2224.7705078125], [838.8174438476562, 2202.61376953125]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],14,Gated Attention.pdf,Footer,11a5f8941e4748352a3986debe135a8d,true,,,,14
../input/Gated Attention.pdf,"{'points': [[196.18251037597656, 198.01881408691406], [196.18251037597656, 293.2123699999999], [1466.3331298828125, 293.2123699999999], [1466.3331298828125, 198.01881408691406]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],15,Gated Attention.pdf,NarrativeText,b8889debb74b245eb9366bdf18978bed,true,,,,"right). When enforcing shared gating scores across different heads, the gating scores for most layers increase. This indicates that different heads require different sparsity, highlighting the importance of head-specific gating mechanisms."
../input/Gated Attention.pdf,"{'points': [[196.01918029785156, 328.50250244140625], [196.01918029785156, 362.18069888888886], [726.92822265625, 362.18069888888886], [726.92822265625, 328.50250244140625]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],15,Gated Attention.pdf,Title,10d66537bfb8149bfc37f65d1a96a1b4,true,,,,A.5 Other Attempt to Stabilize Training
../input/Gated Attention.pdf,"{'points': [[195.46666666666664, 385.7234802246094], [195.46666666666664, 663.1401477777775], [1467.65234375, 663.1401477777775], [1467.65234375, 385.7234802246094]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],15,Gated Attention.pdf,NarrativeText,4867ac98477eae92756cf4450c9db6a4,true,10d66537bfb8149bfc37f65d1a96a1b4,"[{'text': 'Ding et al .,', 'url': 'cite.ding2021cogview', 'start_index': 61}, {'text': '2021', 'url': 'cite.ding2021cogview', 'start_index': 74}]",,"We observe that both the addition of sandwich normalization (Ding et al., 2021) and gating mechanisms eliminate massive activations while improving training stability. This prompts us to explore whether simpler methods could prevent large activations within residuals. Specifically, we introduce a clipping operation to constrain the outputs of attention and FFN layers before they enter the residual connection, limiting their values to the range (-clip, clip). However, we find that regardless of whether the clip value was set to 300 or 100, the model still encounters convergence issues at a learning rate of 8e-3. This suggests that the instability in pre-norm model training is not solely due to large activations within residuals. It is likely that any layer producing large outputs can lead to stability problems, indicating the need for further investigation into the root causes of training instability."
../input/Gated Attention.pdf,"{'points': [[811.7208251953125, 2199.5185546875], [811.7208251953125, 2232.559592222222], [846.4464111328125, 2232.559592222222], [846.4464111328125, 2199.5185546875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],15,Gated Attention.pdf,Footer,188e3c22a97189be3234a3ba5ff82207,true,,,,15
../input/Gated Attention.pdf,"{'points': [[359.9267578125, 217.6373291015625], [359.9267578125, 1973.0], [1293.46435546875, 1973.0], [1293.46435546875, 217.6373291015625]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],16,Gated Attention.pdf,Image,810e8f37916c45ab6e47c44bf1cc63ec,,,,,Massive Activation of baseline first token attention scores of baseline 1.0 1600 | —— first token attention score === mean: 0.467 1400 1 0.8 4 1200 4 1000 4 -- attn_output | 0.6 attn_residual 800 —-— ffn_output | S N 600 1 —— ffn_residual 0.4 1 400 4 i | Max Activation Value 2004 | first token attention score 0. D e e e o e e S 04 4 4 10 15 20 0.0 10 15 20 Layer layer Massive Activation of atten_output_gate 400 q —--=- attn_output —— ffn_output 1.0 first token attention score of atten_output_gate 3504 ------ attn_residual —— ffn_residual —— first token attention score ---- mean: 0.048 3004 0.8 1 250 0.6 200 4 1504 0.4 1 1004 1/ Max Activation Value l 0.2 4 501 first token attention score - 0 o . —— T T 0.0 5 10 15 20 10 15 20 Layer layer Massive Activation of v_elementwise first token attention score of v_elementwise 350 --- attn_output —-— ffn_output —— first token attention score T attn_residual — ffn_residual ---- mean: 0.297 3004 0.44 [ ———— Max Activation Value 1K 0. 50 4 first token attention score 7~ . A — ~ 04 e T LY 0.0 5 10 15 20 10 15 20 Layer layer Massive Activation of atten_output_gate_head_share 500 { 1irt token attention score of atten_output_gate_head_share —— first token attention score === mean: 0.301 4004 / - o . -=- attn_output . ffn_output Iy i ! attn_residual ffn_residual /'3 b | | Max Activation Value \ first token attention score { 04 e e e 0.0 4 4 5 10 15 20 10 15 20 Layer layer 1600 Massive Activation of atten_output_gate_wo_sparsity 1irs token attention scores of atten_output_gate_wo_sparsity —— first token attention score 14001 -—-—- mean: 0.481 1200 4 li I 0.6 4 800 1 i -- attn_output —— ffn_output attn_residual —— ffn_residual ( A—— 600 1 0.44 4004 Max Activation Value 2004 first token attention score 04 ... ) W w 0.0 4 4 T T T 10 15 20 10 15 20 Layer layer
../input/Gated Attention.pdf,"{'points': [[195.1668701171875, 1988.9144287109375], [195.1668701171875, 2127.132013333333], [1461.0589299911105, 2127.132013333333], [1461.0589299911105, 1988.9144287109375]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],16,Gated Attention.pdf,FigureCaption,5abad9feca45d0f19b635ccaab4f1ac3,true,,,,Figure 6: Comparison of massive activations and attention sink phenomena across different gating configurations. Row 1 (Baseline): Significant massive activations and attention sinks emerge after the 6th layer. Row 2 (SDPA Gating): Reduced activations and no attention sinks observed. Row 3 (Value Layer Gating): Similar activations to Row 2 but with residual attention sinks. Rows 4–5 (Reduced Sparsity via cross-head share and NS-sigmoid): Massive activations and attention sinks resemble the baseline.
../input/Gated Attention.pdf,"{'points': [[812.2223510742188, 2203.467529296875], [812.2223510742188, 2224.84423828125], [839.637939453125, 2224.84423828125], [839.637939453125, 2203.467529296875]], 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",application/pdf,['eng'],16,Gated Attention.pdf,Footer,03629bc22dd8f3ee0ede548d8bd6e1a5,true,,,,16
